,address,eth_balance,val,cumsum,index
225,0x375203d21e61b477b4577840ec538c008c12e2ec,4749625206870000000000.000000000,4037.1814258394998,43711922.21490274,225
226,0x70a0a7be87deb51e1fab16d4f2bf00be1510e476,4195950409315647038476.000000000,4011.917496626364,43715934.13239937,226
227,0xdd9fd6b6f8f7ea932997992bbe67eabb3e316f3c,3992350291792857366126.000000000,3991.0755950202542,43719925.207994394,227
228,0x556ecbb0311d350491ba0ec7e019c354d7723ce0,4018557118793443618210.000000000,3989.465247759707,43723914.67324215,228
229,0x5d9f93a4e1a686e52c500d8ed81a4c220c33d03b,3984548750000000000000.000000000,3974.077791476875,43727888.75103363,229
230,0x1a0ad011913a150f69f6a19df447a0cfd9551054,3987546189695283899251.000000000,3973.0001797620575,43731861.75121339,230
231,0x187c0e0aa33282096b39a33457939f1dc3ea8e0f,3935942529170973431875.000000000,3927.6876161483838,43735789.438829534,231
232,0xd5a3879dc154bfb543dee4606a55521aaa6e1fc0,4000000000000000000000.000000000,3825.5813953488373,43739615.020224884,232
233,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,3739248572138395150123.000000000,3736.2635413463745,43743351.28376623,233
234,0x3b71fcac696fdd24118e0cdb570b3018733bd3b7,3876618048770000000000.000000000,3707.579471062006,43747058.86323729,234
235,0x039e4b541bc94d3748a2863a67c629f736fb25ef,3690007400000860932000.000000000,3683.1041683969684,43750741.96740569,235
236,0x5c8344bcdc38f1ab5eb5c1d4a35ddeea522b5dfa,3665262605230027257163.000000000,3664.1335815098355,43754406.1009872,236
237,0x61fa1ec0a0ce383ae6d60f2dc6257881cf5e7a61,3800800001000000000000.000000000,3634.0982465701754,43758040.19923377,237
238,0x1b9cef6bdd029f378c511e5e6c20ee556b6781b9,3735007285870172000000.000000000,3572.1435960793215,43761612.34282985,238
239,0xf4f45de1e7060b3d2b112f5d6bb1c1997a1b87f6,3680000000000000000000.000000000,3519.5348837209303,43765131.877713576,239
240,0xc932666eb58fffb2e5c80b718eaeb60e16d0a721,3440757075574241850584.000000000,3433.5407226472826,43768565.41843622,240
241,0xb59a226a2b8a2f2b0512baa35cc348b6b213b671,3435013222792326643699.000000000,3429.6870703898167,43771995.105506614,241
242,0xa3d596eafab6b13ab18d40fae1a962700c84adea,4054725267489308824752.000000000,3393.6287564856175,43775388.7342631,242
243,0xd037ba33f15d4b50a9a471e5576709aa716a9378,3377000000000000000000.000000000,3372.6173213358707,43778761.351584435,243
244,0xc5424b857f758e906013f3555dad202e4bdb4567,3372138156785361667548.000000000,3370.7427892722094,43782132.0943737,244
245,0xe978d95b437d75826aba2ed1a0bdb534f173e28c,3354964349648814048343.000000000,3351.09680697707,43785483.19118068,245
246,0x2e6907a0ce523ccb5532ffea2e411df1eee26607,3497391430696892945271.000000000,3343.997069701415,43788827.188250385,246
247,0xad3e4d096c28c8a4cd718e95a68c99605a7dda65,3478554272091691153446.000000000,3326.8731265062975,43792154.06137689,247
248,0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,3330877268874463986445.000000000,3321.1416572156336,43795475.20303411,248
249,0x593aebee9117eea447279e5973f64c68d8e977a0,3286000000000000000000.000000000,3279.10822147651,43798754.31125559,249
250,0x428c8ebf89aab8dd5fdb896866f074f5ea1ad146,3415058334862448851496.000000000,3266.145907470191,43802020.45716306,250
251,0xd56180329a11400afdbeaa7bc0b7acf0291a433f,3813178260870000000001.000000000,3263.200627090673,43805283.65779015,251
252,0x78f1dbb372cdd95d3a0dda99cf369e02e717f4f4,3267030289007992399019.000000000,3260.178295952187,43808543.8360861,252
253,0x41849f3bd33ced4a21c73fddd4a595e22a3c2251,3263661855090448108600.000000000,3237.228308747923,43811781.06439485,253
254,0x87a9678952b5d7a7bd450e4695d691e574e26a89,3235634839220963690674.000000000,3232.9450518906424,43815014.00944674,254
255,0x5cdaf83e077dbac2692b5864ca18b61d67453be8,3207009246443461143848.000000000,3199.99069688165,43818214.000143625,255
256,0x0982cec4a9d0d81008ae8c748152d0bfcc5f09c0,3314230707136689875946.000000000,3169.7148332789857,43821383.71497691,256
257,0xf22c07fe8069ca33c21838be79192f9d78f0a5c8,3277269527291682595130.000000000,3133.5296357438015,43824517.24461265,257
258,0xd0c6f16cc58f1b23c51d1529b95fec2740218f0a,3725336303966187263126.000000000,3117.9445152760477,43827635.18912792,258
259,0x6de8989d64c3b926d46a9e86d87b4f2666f3717e,3122554418298194904288.000000000,3116.712772467006,43830751.90190039,259
260,0xb8e73ba7c6c0b50a0cd94fe9f6622762b0401c02,3100000000000000000000.000000000,3093.498322147651,43833845.40022253,260
261,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,3069000000000000000000.000000000,3064.5667372881353,43836909.96695982,261
262,0x8b5856d861d80841240314e0842104a7be60936f,3200573684640086036811.000000000,3061.013785600548,43839970.98074542,262
263,0xef1b699775ed1615a1062ac4205f1c7f3aea9d67,3182629735505712478939.000000000,3043.852276108661,43843014.83302153,263
264,0x0403c020befac137eca31b999a60d8c5fc3a378b,3159821996410000000000.000000000,3022.0390605200296,43846036.87208205,264
265,0x00d681a7b6584f978f63c81cfd847064ce19a080,3009303500035555555555.000000000,3005.856153731864,43849042.72823578,265
266,0x0fa3433cd67b1c3d024d67c61aaa018b46456fe6,3122996408520000000000.000000000,2986.8192395438373,43852029.54747532,266
267,0x8655d6bf4abd2aa47a7a4ac19807b26b7609b61d,3000000000000000000000.000000000,2975.7019438444922,43855005.24941917,267
268,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,2980354984926436184246.000000000,2971.1525714283102,43857976.40199059,268
269,0x5aca07704bf1cc640ca750303404d4c766c90632,2962873731550000000000.000000000,2960.4071367018896,43860936.80912729,269
270,0xab09b0c5c112999bee4f45e323c4ad2b59638603,3530000000000000000000.000000000,2954.4565217391305,43863891.265649036,270
271,0x51c2cef9efa48e08557a361b52db34061c025a1b,3037935215451944647587.000000000,2905.4671101270055,43866796.73275916,271
272,0x91dc1ceda68de8c28662abdf70816ba4c81a995f,3023340985952565200000.000000000,2891.509256913936,43869688.24201608,272
273,0x514e51c4fa258bd7f88d146c4a87fd4d2a32796f,2996515429590000000000.000000000,2865.0893142571053,43872553.33133034,273
274,0x8576d5fdfc7c5ff441f114cb2ea247b9da4ebd39,3374927289278113251200.000000000,2824.667405156682,43875377.998735495,274
275,0x7ce3ec6845780e8f69b1a19edf8148d7cbb77a7d,2950000000000467061330.000000000,2821.3662790702147,43878199.36501457,275
276,0xa0715e2e9912edc65fdc4246818237388cde258e,2946039529380000000000.000000000,2816.8272693194735,43881016.19228389,276
277,0x14bc856a8c11ee934fad2adf5e2cc289b019e398,2819036052775000000000.000000000,2813.1236449461935,43883829.31592884,277
278,0x9168765ee952de7c6f8fc6fad5ec209b960b7622,2800649346459416296442.000000000,2790.43296995239,43886619.74889879,278
279,0xf0f6c264960001904f1a220908dea2a2c8aa4280,2884000459719889146334.000000000,2758.2446257204756,43889377.99352451,279
280,0xf326e4de8f66a0bdc0970b79e0924e33c79f1915,2859680181777307591808.000000000,2734.25561240111,43892112.24913691,280
281,0xb3775fb83f7d12a36e0475abdd1fca35c091efbe,2718031632909331432880.000000000,2714.4758615423643,43894826.72499845,281
282,0x162c56bc108c6f9ec435208c8db3c29dd6eece1e,3225289169324865312863.000000000,2699.426804761029,43897526.15180321,282
283,0xdcd382be6cc4f1971c667ffda85c7a287605afe4,2811512490663658846988.000000000,2688.9174692684414,43900215.06927248,283
284,0xfedaea5f252b1cab94920e6fab38a7d6839358ae,2687499878049999988062.000000000,2683.8953985998255,43902898.96467108,284
285,0x3edf4ec23c4ac32253d29a54cdff6c2ce8f11963,2672413620410000000000.000000000,2669.1928101652506,43905568.157481246,285
286,0xab0b0e235eb4637de1783d117532398f9b0b1740,2740385149070000000000.000000000,2620.1928179704387,43908188.35029922,286
287,0xf7a5159085722718dc1276de5979df468975ec11,2713150719798824907607.000000000,2594.844729109923,43910783.19502833,287
288,0x4d55f76ce2dbbae7b48661bef9bd144ce0c9091b,2587507862373553486316.000000000,2586.129573384363,43913369.32460171,288
289,0x0da3cb3046f72fcbb49edf01b04ab6efc6c0d8dc,2576353609736570287148.000000000,2555.4868148412957,43915924.81141655,289
290,0xa2201234a4652a704f5539058ccb9ab6ebcd486b,2555067234230149599694.000000000,2551.7088388118664,43918476.520255364,290
291,0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,2664664669644885166746.000000000,2547.79341220432,43921024.313667566,291
292,0xba682b9a69297fdc66b4740499708011fb209302,2543798126362892329107.000000000,2535.2350716287265,43923559.548739195,292
293,0x2752ceb98e64a2423f79ab552d71fdbee72ef4a5,3000881586140156265949.000000000,2511.6074144868703,43926071.15615368,293
294,0xbe0912766f1abf4f09310077c158951ed2b071bb,2612621933910000000000.000000000,2498.699465861599,43928569.85561954,294
295,0x20e4d327573158743fcf1f624b4df90d1ea2cb04,2475900000000000000000.000000000,2470.7072567114096,43931040.562876254,295
296,0xcac5389c95b5141cf2b6a00f9ac5ea1657a66994,2444383843890000000000.000000000,2439.2571999221095,43933479.820076175,296
297,0x2d81713c58452c92c19b2917e1c770eecf53fe41,2515279962008972741902.000000000,2404.9606654296317,43935884.7807416,297
298,0x56e60979d5934a05d22606b0455d52f59f20a6a0,2500000000000000000000.000000000,2390.9883720930234,43938275.7691137,298
299,0xb7574272dc4829c6ee6437bccd691e5735a2a9b5,2456480762605000000000.000000000,2349.366775863503,43940625.13588956,299
300,0x41aeb72624f739281b12ade663791254f32db669,2335800000000000000000.000000000,2335.0222641509436,43942960.15815371,300
301,0x458ecd56e40df6d0505c1df62e29461b96df3f87,2403100000000000000000.000000000,2298.313662790698,43945258.4718165,301
302,0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20,2400000000000000000000.000000000,2294.7368421052633,43947553.208658606,302
303,0xdc7b28976d6eb13082a5be7c66f9dcfe0115738f,2332012718441764035659.000000000,2229.7314588609847,43949782.94011746,303
304,0x10a9309c40a4dcd792b1a3c76f9fd4ccf3ac33fe,2657295000000000000000.000000000,2224.0403804347825,43952006.9804979,304
305,0x57a922f97b37d75f4f86c1275bfe672f1078aed9,2312877446087487900220.000000000,2212.0252318685566,43954219.005729765,305
306,0xb9cae3a1b5b204a83f34efdee17d0354d11d0d9c,2268881555041000000000.000000000,2169.369206135693,43956388.3749359,306
307,0x98f0eccac8be6ca81565007e5f879a217fb1e316,2250371544700000000000.000000000,2151.6710383535087,43958540.045974255,307
308,0x120fff50e09b522bdd696bc18edc5cac56af70c4,2225643000000000000000.000000000,2128.594613372093,43960668.64058763,308
309,0x391716d440c151c42cdf1c95c1d83a5427bca52c,2126197461671542129022.000000000,2121.7381549146808,43962790.378742546,309
310,0xdc1664458d2f0b6090bea60a8793a4e66c2f1c00,2126842505531878595686.000000000,2117.906192483425,43964908.28493503,310
311,0x796c212c6559bb90b69a490fda01da197d9a68e7,2212688999130000000000.000000000,2116.205467191192,43967024.49040222,311
312,0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,2120817156951408128733.000000000,2114.449611444148,43969138.94001367,312
313,0x7dde1adb3e49d3a6859398fc5715b2920af5f9d0,2449172568690043582204.000000000,2049.85095422971,43971188.7909679,313
314,0x98b118294eae8c8216911235392d9b7fcceab78b,2142010000000000000000.000000000,2048.608401162791,43973237.39936906,314
315,0xd27a68a457005f822863199af0f817f672588ad6,2036692669273692310300.000000000,2034.9352837445215,43975272.334652804,315
316,0xc2ebd1446ca251123573dc2c2cc6ce27d07c0007,2108042661416061882082.000000000,2016.1221965287336,43977288.45684933,316
317,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,2015660324316835425788.000000000,2014.3337665393367,43979302.79061587,317
318,0xfe8ad7dd2f564a877cc23feea6c0a9cc2e783715,2017500008880000000000.000000000,2013.7313289132253,43981316.52194478,318
319,0x976ecc7c22c4917f93f351d712365f42d06dd1be,2013703000000000000000.000000000,2011.8462539341037,43983328.368198715,319
320,0xe4c00cfd4aa493ad890ef83ad9d643a788b17bd9,2005466275820000000000.000000000,2001.2601804428607,43985329.62837916,320
321,0xd94ddd5059f8c54a7b215e8cb9466647d5383f8a,2001000000000000000000.000000000,1996.8032718120805,43987326.431650974,321
322,0xec10f0f223e52f2d939c7372b62ef2f55173282f,2008426509248750000000.000000000,1990.3651197770885,43989316.79677075,322
323,0x9778efc7f49878c7d060864a20d1ec93dd6a0f86,2374712782000260886981.000000000,1987.5313501523924,43991304.3281209,323
324,0x19986fcfbc5ef9b9e377fa8429c5a8d215cbe814,2000000000000000000000.000000000,1983.8012958963284,43993288.1294168,324
325,0xee7ad892fdf8d95223d7e94e4ff42e9d0cfecafa,2062267669585936397070.000000000,1972.3432072493406,43995260.47262405,325
326,0x2feff41e5a7e36448794341881dc7434b197110f,1972686880627518435362.000000000,1968.5495339819072,43997229.022158034,326
327,0x7dc3b586d4f3df925a707cd4ffa7c8f4c74c7498,2057598442184903232893.000000000,1967.8775798803292,43999196.89973792,327
328,0xf9440930043eb3997fc70e1339dbb11f341de7a8,1953246052682163524696.000000000,1952.4386148055657,44001149.338352725,328
329,0x3d32e8b97ed5881324241cf03b2da5e2ebce5521,1943650684143474788049.000000000,1938.5802910544048,44003087.91864378,329
330,0x66be1bc6c6af47900bbd4f3711801be6c2c6cb32,1918325186163783069129.000000000,1916.4554735067031,44005004.374117285,330
331,0x5bdaf111601f62e2788127e55b23946bb49a936c,2000000000000000000000.000000000,1912.7906976744187,44006917.16481496,331
332,0xd4fcc07a8da7d55599167991d4ab47f976d0a306,1904557200000100000000.000000000,1900.5627427853349,44008817.72755774,332
333,0x0f564a2a5fde73349890e86e9b2aa1639994bf2f,1901805771749283428640.000000000,1900.2247982081483,44010717.95235595,333
334,0x36c5f7c3fab772209e427f525b1fffe8399fb201,1890393717780000000000.000000000,1886.4289658551259,44012604.3813218,334
335,0x15f5d7f1dd5c657125531398a5d0a755a52001c6,2241869501731300000000.000000000,1876.3473003620663,44014480.72862217,335
336,0xcccbef82d68be89c69c81bf6a81d249972971da5,2200000000000000000000.000000000,1841.304347826087,44016322.03297,336
337,0xd793281182a0e3e023116004778f45c29fc14f19,1828788726516714508082.000000000,1825.0288812730537,44018147.06185127,337
338,0x993cb81c2149c590bd1349ca47bb0185f276132b,1906920890000000000000.000000000,1823.7702697965115,44019970.83212107,338
339,0xaaaaaaaaa24eeeb8d57d431224f73832bc34f688,1818088131293128145376.000000000,1817.5238581300948,44021788.3559792,339
340,0xc7c49f2cb8ec12012089f11a8dd5cadd3332ca5b,1797980600710639169000.000000000,1795.443946364264,44023583.79992556,340
341,0xd06146d292f9651c1d7cf54a3162791dfc2bef46,1776629150358105329479.000000000,1770.8483613656167,44025354.648286924,341
342,0x102a6df6e708aab763dcb0f4e7825291a98c26fa,1744601137089783735109.000000000,1740.942158194881,44027095.590445116,342
343,0x9247ae45052f5cee8cb599cc00b6f6295cb794f6,2073215483185614433346.000000000,1735.191219622743,44028830.78166474,343
344,0x6492780dc59598c6f8a4984c6deffd4600ba0003,1747000000000000000001.000000000,1732.8504319654426,44030563.6320967,344
345,0xc53127af77cba7d07dc08e271bd0826c55f97467,1811076977211238834147.000000000,1732.1055973909815,44032295.73769409,345
346,0xe4657676423c9fcf899818b8e50195a0e3b2d3e3,1718843612206397112361.000000000,1715.2386549660314,44034010.976349056,346
347,0x380a19ac342f019f1fbb0c2470c2793a9c4bb8d5,1700256252424670000000.000000000,1689.5493490718698,44035700.525698125,347
348,0xbdd5866ad47433433652f3d4297bc2bf2ad2f8a3,1757329787524319303412.000000000,1680.7020351613403,44037381.227733284,348
349,0xa2811779ff1ed773d53b771145c32b25dd952069,1749994720943963190480.000000000,1673.6868116004764,44039054.91454489,349
350,0x143cc0a996de329c1c5723ee4f15d2a40c1203c6,1737260456264545097936.000000000,1661.507820090219,44040716.42236498,350
351,0x05b34bf3562c61715f70240104abc6ae8c80055c,1674444887742474560201.000000000,1660.8829691052515,44042377.305334084,351
352,0x2f0ee81a674fa479649d73f5c5ea4af667fea1b8,1725327762023308131650.000000000,1650.0954468188033,44044027.4007809,352
353,0xc8c57e4c73c71f72ca0a7e043e5d2d144f98ef13,1724775300000000000000.000000000,1649.5670747093025,44045676.96785561,353
354,0x4c8939e916c9bd987c5d7231473b2c454efe6b9d,1722433120055132788092.000000000,1647.3270247038915,44047324.294880316,354
355,0xbc9a9ac7dc36b1706732374bf632ef39fb6efbc3,1719237408597691006064.000000000,1643.8322590977923,44048968.12713941,355
356,0x2ccfa2acf6ff744575ccf306b44a59b11c32e44b,1640874333965000000000.000000000,1637.4329028954426,44050605.56004231,356
357,0x1352921fa98e89c7e0ad785fc5aae1e4768428c6,1615764177563152260187.000000000,1611.5181259402639,44052217.07816825,357
358,0x0f3159811670c117c372428d4e69ac32325e4d0f,1897459711553593223196.000000000,1588.0912803220292,44053805.16944857,358
359,0xcc08c2610f799c73aa5475807f74e8162020a909,1653348708280000000000.000000000,1581.255014605,44055386.424463175,359
360,0x3fcb02a27dc60573a0cb9bff9528fcd77e78d734,1568313605499999999800.000000000,1555.6112814813714,44056942.03574466,360
361,0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5,1856344072444022556605.000000000,1553.6792780238015,44058495.71502268,361
362,0x096a738ad7196fbeaaa206affd5a220b7236eb05,1614021323070000000000.000000000,1543.230914163421,44060038.945936844,362
363,0xd7c810f6316f6b83ae3eeda44583e4a8a0ae95c4,1600000000000000000000.000000000,1529.8245614035088,44061568.770498246,363
364,0xe331821bc94187c2649e932810a60204699d45cb,1528603794145815990770.000000000,1528.0121070867692,44063096.782605335,364
365,0x0feccb11c5b61b3922c511d0f002c0b72d770dce,1523406898938311367990.000000000,1522.2826687167196,44064619.06527405,365
366,0xdd2a08a1c1a28c1a571e098914ca10f2877d9c97,1590215137797696694815.000000000,1520.4688598241135,44066139.534133874,366
367,0x64b89fcc8a892fd80a6825d5d66b5ea00530be9d,1800706400000000000000.000000000,1507.1129652173915,44067646.64709909,367
368,0x163907a71f55c2d29cdc4e36cadd0f09847d4fe1,1543553970150000000000.000000000,1505.597724982377,44069152.244824074,368
369,0x11994fb98fe48c8ee6e70694800ef69e2f1794c7,1570498401685767409924.000000000,1502.0173667285394,44070654.262190804,369
370,0x55ca4b396927c323326eaa4a3a2743c59b231d06,1500000000000000011021.000000000,1498.2816557201772,44072152.543846525,370
371,0xc26b89a667578ec7b3f11b2f98d6fd15c07c54ba,1790078502179635761754.000000000,1498.2178768242604,44073650.76172335,371
372,0x6cd67b2155cdd5144a567b8fe47cae2825df1db7,1500000000000000000000.000000000,1498.0081444759207,44075148.76986782,372
373,0x1d41071761c941e854838583d1be87a2449dd036,1562828444920559664243.000000000,1494.6818557525123,44076643.451723576,373
